Naustr. 83 - Laufen - 4242,Mai
Naustr. 83 - Laufen - 4242,Mai
Frankfurt-Strasse 54 - Muenchenstein - 4142,Mai
Hauptstrasse 70 - Muttenz - 4132,Mai
Denner AG-Bahnhofstr. 2 - Laufen - 4242,Mai
Hauptstrasse 70 - Muttenz - 4132,Mai
Tramstr. 20 - Muenchenstein - 4142,Mai
Hauptstrasse 70 - Muttenz - 4132,Mai
Gruendenstr. 40 - Muttenz - 4132,Mai
Aeschenplatz 13 - Basel - 4052,Mai
Auhafenstr. 115 - Birsfelden - 4127,Mai
Auhafenstr. 115 - Birsfelden - 4127,Mai
Chrischonarain 200 - Bettingen - 4126,Mai
Chrischonarain 200 - Bettingen - 4126,Mai
Chrischonarain 200 - Bettingen - 4126,Mai
Chrischonarain 200 - Bettingen - 4126,Mai
Frankfurt-Strasse 54 - Muenchenstein - 4142,Mai
Frankfurt-Strasse 54 - Muenchenstein - 4142,Mai
Swissgrid Mast (Nr. 26) - Rheinfelden - 4310,Juni
Swissgrid Mast (Nr. 26) - Rheinfelden - 4310,Juni
Rinaustr.  380 - Kaiseraugst - 4303,Juni
Rinaustr.  380 - Kaiseraugst - 4303,Juni
Junkholzweg 3 - Kaiseraugst - 4303,Juni
Junkholzweg 3 - Kaiseraugst - 4303,Juni
Rinaustr.  380 - Kaiseraugst - 4303,Juni
Rinaustr.  380 - Kaiseraugst - 4303,Juni
Junkholzweg 3 - Kaiseraugst - 4303,Juni
Junkholzweg 3 - Kaiseraugst - 4303,Juni
Junkholzweg 3 - Kaiseraugst - 4303,Juni
Junkholzweg 3 - Kaiseraugst - 4303,Juni
Junkholzweg 3 - Kaiseraugst - 4303,Juni
Junkholzweg 3 - Kaiseraugst - 4303,Juni
Rinaustr.  380 - Kaiseraugst - 4303,Juni
Rinaustr.  380 - Kaiseraugst - 4303,Juni
Junkholzweg 3 - Kaiseraugst - 4303,Juni
Hauptstrasse 70 - Muttenz - 4132,Juni
Hauptstrasse 70 - Muttenz - 4132,Juni
Hauptstrasse 70 - Muttenz - 4132,Juni
Hauptstrasse 70 - Muttenz - 4132,Juni
Hauptstrasse 70 - Muttenz - 4132,Juni
Naustr. 83 - Laufen - 4242,Juni
Naustr. 83 - Laufen - 4242,Juni
Brueglingerstr. 21 - Basel - 4053,Juni
Araweg 5 - Zwingen - 4222,Juni
Araweg 5 - Zwingen - 4222,Juni
Denner AG-Bahnhofstr. 2 - Laufen - 4242,Juni
Araweg 5 - Zwingen - 4222,Juni
Hauptstrasse 70 - Muttenz - 4132,Juli
Rothausstr. 45 - Muttenz - 4132,Juli
Rothausstr. 45 - Muttenz - 4132,Juli
Eiweg  1 - Boeckten - 4461,Juli
Eiweg  1 - Boeckten - 4461,Juli
Mahrenweg 244 - Ormalingen - 4466,Juli
Mahrenweg 244 - Ormalingen - 4466,Juli
Hauptstrasse 82 - Tecknau - 4492,Juli
Hauptstrasse 82 - Tecknau - 4492,Juli
Industriestr. 138 - Olten - 4600,Juli
Industriestr. 138 - Olten - 4600,Juli
Laengestei Kirche - Spiez - 3700,Juli
Laengestei Kirche - Spiez - 3700,Juli
Hotel Baeren Nr. 393 A - Kiental - 3723,Juli
Hotel Baeren Nr. 393 A - Kiental - 3723,Juli
Bahnhofstr. 29 - Spiez - 3700,Juli
Haueten  Zwischenflueh - Zwischenflueh - 3756,Juli
Hotel Baeren Nr. 393 A - Kiental - 3723,Juli
Muelenen - 3711,Juli
Hotel Baeren Nr. 393 A - Kiental - 3723,Juli
Laengestei Kirche - Spiez - 3700,Juli
Laengestei Kirche - Spiez - 3700,Juli
Laengestei Kirche - Spiez - 3700,Juli
Laengestei Kirche - Spiez - 3700,Juli
Krattigstr. 1 - Spiez - 3700,Juli
Krattigstr. 1 - Spiez - 3700,Juli
Laengestei Kirche - Spiez - 3700,Juli
Laengestei Kirche - Spiez - 3700,Juli
Laengestei Kirche - Spiez - 3700,Juli
Bahnhofstr. 13 - Schoenenwerd - 5012,Juli
Bahnhofstr. 13 - Schoenenwerd - 5012,Juli
Bahnhofstr. 13 - Schoenenwerd - 5012,Juli
Bahnhofstr. 13 - Schoenenwerd - 5012,Juli
Schachenallee 29 - Aarau - 5000,Juli
Schachenallee 29 - Aarau - 5000,Juli
Schachenallee 29 - Aarau - 5000,Juli
Schachenallee 29 - Aarau - 5000,Juli
Bahnhofstr. 50 - Lenzburg - 5600,Juli
Bahnhofstr. 50 - Lenzburg - 5600,Juli
Bahnhofstr. 50 - Lenzburg - 5600,Juli
Bahnhofstr. 50 - Lenzburg - 5600,Juli
Seestr. 395 - Zuerich - 8038,Juli
Seestr. 395 - Zuerich - 8038,Juli
Seestr. 345 - Zuerich - 8038,Juli
Seestr. 345 - Zuerich - 8038,Juli
Doerflistr. 43 - Oberrieden - 8942,Juli
Doerflistr. 43 - Oberrieden - 8942,Juli
Bergstr. 183 - Maennedorf - 8708,Juli
Bergstr. 183 - Maennedorf - 8708,Juli
Bahnhofstr. 49 - Rueschlikon - 8803,Juli
Bahnhofstr. 49 - Rueschlikon - 8803,Juli
Lindenstr. 4 - Kilchberg ZH - 8802,Juli
Lindenstr. 4 - Kilchberg ZH - 8802,Juli
Schwalbenstr. 6 - Kilchberg ZH - 8802,Juli
Schwalbenstr. 6 - Kilchberg ZH - 8802,Juli
Seestr. 16 - Kuesnacht ZH - 8700,Juli
Seestr. 16 - Kuesnacht ZH - 8700,Juli
Seestr. 16 - Kuesnacht ZH - 8700,Juli
Seestr. 16 - Kuesnacht ZH - 8700,Juli
Seestr. 16 - Kuesnacht ZH - 8700,Juli
Seestr. 16 - Kuesnacht ZH - 8700,Juli
Schoeneggstr. 5 - Zuerich - 8004,Juli
Schoeneggstr. 5 - Zuerich - 8004,Juli
Militaerstr. 90 - Zuerich - 8004,Juli
Militaerstr. 90 - Zuerich - 8004,Juli
Hauptstrasse 70 - Muttenz - 4132,Juli
Oerlikon SBB TC Raum - Zuerich - 8057,Juli
Hauptstrasse 70 - Muttenz - 4132,Juli
Dohlenzelgstrasse 6 - Windisch - 5210,August
Dohlenzelgstrasse 6 - Windisch - 5210,August
Markthalle - Windisch - 5210,August
Markthalle - Windisch - 5210,August
Dohlenzelgstrasse 6 - Windisch - 5210,August
Dohlenzelgstrasse 6 - Windisch - 5210,August
Markthalle - Windisch - 5210,August
Markthalle - Windisch - 5210,August
Dohlenzelgstrasse 6 - Windisch - 5210,August
Dohlenzelgstrasse 6 - Windisch - 5210,August
Markthalle - Windisch - 5210,August
Markthalle - Windisch - 5210,August
Hauptstrasse 70 - Muttenz - 4132,August
Rothausstr. 45 - Muttenz - 4132,August
Rothausstr. 45 - Muttenz - 4132,August
Hauptstrasse 82 - Tecknau - 4492,August
Hauptstrasse 82 - Tecknau - 4492,August
Hauptstrasse 82 - Tecknau - 4492,August
Hauptstrasse 82 - Tecknau - 4492,August
Bahnhofstr. 27 - Sempach Station - 6203,August
Bahnhofstr. 27 - Sempach Station - 6203,August
Wasserreservoir Emmen - Neuenkirch - 6206,August
Wasserreservoir Emmen - Neuenkirch - 6206,August
Lidostrasse 5 - Luzern - 6006,August
Lidostrasse 5 - Luzern - 6006,August
Hirtenhofstr. 18 - Luzern - 6005,August
Hirtenhofstr. 18 - Luzern - 6005,August
Huobstr. 2 - Meggen - 6045,August
Huobstr. 2 - Meggen - 6045,August
Sagi - Greppen - 6404,August
Sagi - Greppen - 6404,August
Obermatt - Ennetbuergen - 6373,August
Obermatt - Ennetbuergen - 6373,August
Huobstr. 2 - Meggen - 6045,August
Huobstr. 2 - Meggen - 6045,August
Rigi-Kaltbad Hostellerie - Rigi Kaltbad - 6356,August
Rigi-Kaltbad Hostellerie - Rigi Kaltbad - 6356,August
Markthalle - Windisch - 5210 - CH,September
Markthalle - Windisch - 5210,September
Klosterzelgstr. 28 - Windisch - 5210,September
Klosterzelgstr. 28 - Windisch - 5210,September
Markthalle - Windisch - 5210,September
Markthalle - Windisch - 5210,September
Klosterzelgstr. 28 - Windisch - 5210,September
Klosterzelgstr. 28 - Windisch - 5210,September
Badstr. 50 - Brugg AG - 5200,September
Badstr. 50 - Brugg AG - 5200,September
Villnachern - 5213,September
Villnachern - 5213,September
Villnachern - 5213,September
Villnachern - 5213,September
Wildischachenstr.  36 - Brugg AG - 5200,September
Wildischachenstr.  36 - Brugg AG - 5200,September
SBB Boezberglinie - Schinznach - 5107,September
SBB Boezberglinie - Schinznach - 5107,September
Ittenthalerstr. - Hornussen - 5075,September
Ittenthalerstr. - Hornussen - 5075,September
Ittenthalerstr. - Hornussen - 5075,September
Ittenthalerstr. - Hornussen - 5075,September
Oeschenbrunnenhof - Hornussen - 5075,September
Oeschenbrunnenhof - Hornussen - 5075,September
Muelihalden - Boezen - 5076,September
Muelihalden - Boezen - 5076,September
Buettihalde - Frick - 5070,September
Bodenmatt - Gipf-Oberfrick - 5073,September
Bodenmatt - Gipf-Oberfrick - 5073,September
Bodenmatt - Gipf-Oberfrick - 5073,September
Bodenmatt - Gipf-Oberfrick - 5073,September
Boellistr. 416 - Oeschgen - 5072,September
Boellistr. 416 - Oeschgen - 5072,September
Reithalle Haufgarten - Eiken - 5074,September
Reithalle Haufgarten - Eiken - 5074,September
Schaffhauserstrasse 101 - Novartis BAU 110 - Stein AG - 4332,September
Schaffhauserstrasse 101 - Novartis BAU 110 - Stein AG - 4332,September
Kapellenstr. - Zeiningen - 4314,September
Kapellenstr. - Zeiningen - 4314,September
Kapellenstr. - Zeiningen - 4314,September
Kapellenstr. - Zeiningen - 4314,September
Zuercherstr. - Rheinfelden - 4310,September
Zuercherstr. - Rheinfelden - 4310,September
Hauptstrasse 70 - Muttenz - 4132,September
Hauptstrasse 70 - Muttenz - 4132,September
Hauptstrasse 70 - Muttenz - 4132,September
Hauptstrasse 70 - Muttenz - 4132,September
Hauptstrasse 70 - Muttenz - 4132,September
Industriestr. 30A - Lausen - 4415,September
Im Staadacker 7 - Oensingen - 4702,September
Hauptstrasse 70 - Muttenz - 4132,September
Mahrenweg 244 - Ormalingen - 4466,September
Hauptstrasse 82 - Tecknau - 4492,September
Hauptstrasse 82 - Tecknau - 4492,September
Untere Duennernstr. 33 - Wangen b. Olten - 4612,September
Schaelismuehle 477 - Oberbuchsiten - 4625,September
Im Staadacker 7 - Oensingen - 4702,September
Bohnackerweg 2 - Selzach - 2545,September
Schenkstr. 2 - Wangen an der Aare - 3380,September
Oltenstr. 25 - Oberbipp - 4538,September
Bohnackerweg 2 - Selzach - 2545,September
quai Robert-Comtesse 4 - Neuchâtel - 2000,September
quai Robert-Comtesse 4 - Neuchâtel - 2000,September
quai Robert-Comtesse 4 - Neuchâtel - 2000 - CH,September
quai Robert-Comtesse 4 - Neuchâtel - 2000,September
quai Robert-Comtesse 4 - Neuchâtel - 2000,September
quai Robert-Comtesse 4 - Neuchâtel - 2000,September
quai Robert-Comtesse 4 - Neuchâtel - 2000,September
quai Robert-Comtesse 4 - Neuchâtel - 2000,September
espace De lEurope 2 - Neuchâtel - 2000,September
Neuhardstrasse 33 - Olten - 4600,September
Hauptstrasse 70 - Muttenz - 4132,September
Hauptstrasse 70 - Muttenz - 4132,September
Rosentalstrasse 16 - Hochdorf - 6280,September
Rosentalstrasse 16 - Hochdorf - 6280,September
Rosentalstrasse 16 - Hochdorf - 6280,September
Rosentalstrasse 16 - Hochdorf - 6280,September
Stockweid - Retschwil - 6285,September
Stockweid - Retschwil - 6285,September
Rosentalstrasse 16 - Hochdorf - 6280,September
Rosentalstrasse 16 - Hochdorf - 6280,September
Stockweid - Retschwil - 6285,September
Stockweid - Retschwil - 6285,September
Stockweid - Retschwil - 6285,September
Stockweid - Retschwil - 6285,September
Rosentalstrasse 16 - Hochdorf - 6280,September
Rosentalstrasse 16 - Hochdorf - 6280,September
Stockweid - Retschwil - 6285,September
Stockweid - Retschwil - 6285,September
Stockweid - Retschwil - 6285,September
Stockweid - Retschwil - 6285,September
Stockweid - Retschwil - 6285,September
Stockweid - Retschwil - 6285,September
Rothausstr. 45 - Muttenz - 4132,September
Rothausstr. 45 - Muttenz - 4132,September
Hauptstrasse 70 - Muttenz - 4132,September
Hohlengraben 15A - Erlinsbach SO - 5015,September
Hohlengraben 15A - Erlinsbach SO - 5015,September
Rothausstr. 45 - Muttenz - 4132,September
Hohlengraben 15A - Erlinsbach SO - 5015 - CH,September
Hohlengraben 15A - Erlinsbach SO - 5015,September
Hohlengraben 15A - Erlinsbach SO - 5015 - CH,September
Hohlengraben 15A - Erlinsbach SO - 5015,September
Hohlengraben 15A - Erlinsbach SO - 5015,September
Hohlengraben 15A - Erlinsbach SO - 5015,September
Hohlengraben 15A - Erlinsbach SO - 5015 - CH,September
Hohlengraben 15A - Erlinsbach SO - 5015 - CH,September
Hohlengraben 15A - Erlinsbach SO - 5015,September
Obere Vorstadt 40 - Aarau - 5000,September
Obere Vorstadt 40 - Aarau - 5000,September
Schachenallee 29 - Aarau - 5000,September
Schachenallee 29 - Aarau - 5000,September
Hauptstr. 31 - Arlesheim - 4144,September
Hauptstr. 31 - Arlesheim - 4144,September
Hauptstrasse 70 - Muttenz - 4132,September
Hauptstrasse 70 - Muttenz - 4132 - CH,September
Hauptstrasse 70 - Muttenz - 4132,September
Hauptstr. 31 - Arlesheim - 4144,September
Hauptstrasse 70 - Muttenz - 4132,September
Hauptstr. 31 - Arlesheim - 4144,September
Hauptstrasse 70 - Muttenz - 4132,September
Hofackerstr. 24 - Muttenz - 4132,Oktober
Hofackerstr. 24 - Muttenz - 4132,Oktober
Gruendenstr. 40 - Muttenz - 4132,Oktober
Gruendenstr. 40 - Muttenz - 4132,Oktober
Hofackerstr. 24 - Muttenz - 4132,Oktober
Hofackerstr. 24 - Muttenz - 4132,Oktober
Elisabethenanlage 11 - Basel Zustellkreis - 4051,Oktober
Elisabethenanlage 11 - Basel Zustellkreis - 4051,Oktober
Wallstrasse 22 - Basel - 4051,Oktober
Wallstrasse 22 - Basel - 4051 - CH,Oktober
Wallstrasse 22 - Basel - 4051,Oktober
Wallstrasse 22 - Basel - 4051 - CH,Oktober
Elisabethenanlage 11 - Basel Zustellkreis - 4051,Oktober
Elisabethenanlage 11 - Basel Zustellkreis - 4051,Oktober
Elisabethenanlage 11 - Basel Zustellkreis - 4051,Oktober
Elisabethenanlage 11 - Basel Zustellkreis - 4051,Oktober
Elisabethenanlage 11 - Basel Zustellkreis - 4051,Oktober
Wallstrasse 22 - Basel - 4051,Oktober
Elisabethenanlage 11 - Basel Zustellkreis - 4051,Oktober
Elisabethenanlage 11 - Basel Zustellkreis - 4051,Oktober
Elisabethenanlage 11 - Basel Zustellkreis - 4051,Oktober
Rothausstr. 45 - Muttenz - 4132,Oktober
Hauptstrasse 70 - Muttenz - 4132,November
Hauptstrasse 70 - Muttenz - 4132,November
Hauptstrasse 70 - Muttenz - 4132,November
Rinaustr.  380 - Kaiseraugst - 4303,November
Hauptstrasse 70 - Muttenz - 4132,November
Rinaustr.  380 - Kaiseraugst - 4303,November
Rinaustr.  380 - Kaiseraugst - 4303,November
Junkholzweg 3 - Kaiseraugst - 4303,November
Junkholzweg 3 - Kaiseraugst - 4303,November
Junkholzweg 3 - Kaiseraugst - 4303,November
Junkholzweg 3 - Kaiseraugst - 4303,November
Hauptstrasse 70 - Muttenz - 4132,November
Rinaustr.  380 - Kaiseraugst - 4303,November
Hauptstrasse 70 - Muttenz - 4132,November
Hauptstrasse 70 - Muttenz - 4132,November
Kilchmattstr. 100 - Muttenz - 4132,November
Hauptstrasse 70 - Muttenz - 4132,November
Kaesteliweg 11A - Pratteln - 4133,November
Rheinstr. 29 - Liestal - 4410,November
Rheinstr. 29 - Liestal - 4410,November
Rheinstr. 29 - Liestal - 4410,November
Rheinstr. 29 - Liestal - 4410 - CH,November
Hauptstrasse 70 - Muttenz - 4132,November
Hauptstrasse 70 - Muttenz - 4132,November
Rheinstr. 29 - Liestal - 4410,November
Hauptstrasse 70 - Muttenz - 4132,November
Hauptstrasse 70 - Muttenz - 4132,November
Grenzacherstr. 67 - Basel - 4058,November
Hauptstrasse 70 - Muttenz - 4132,November
Hauptstrasse 70 - Muttenz - 4132 - CH,November